dataset_ID,interval,attack,spikes,class,differenceSpikes_1
3,4291,Spontaneous,6781,0,-8853
3,4292,Spontaneous,12801,0,6020
3,4293,Spontaneous,14218,0,1417
3,4294,Spontaneous,17653,0,3435
3,4295,Spontaneous,10006,0,-7647
3,4296,Spontaneous,89340,0,79334
3,4297,Spontaneous,91998,0,2658
3,4298,Spontaneous,76674,0,-15324
3,4299,Spontaneous,61815,0,-14859
3,4300,Spontaneous,5165,0,-56650
3,4301,Spontaneous,5525,0,360
3,4302,Spontaneous,11207,0,5682
3,4303,Spontaneous,8282,0,-2925
3,4304,Spontaneous,16026,0,7744
3,4305,Spontaneous,12337,0,-3689
3,4306,Spontaneous,10882,0,-1455
3,4307,Spontaneous,6852,0,-4030
3,4308,Spontaneous,27620,0,20768
3,4309,Spontaneous,75166,0,47546
3,4310,Spontaneous,14298,0,-60868
3,4311,Spontaneous,17370,0,3072
3,4312,Spontaneous,31605,0,14235
3,4313,Spontaneous,18522,0,-13083
3,4314,Spontaneous,9730,0,-8792
3,4315,Spontaneous,17959,0,8229
3,4316,Spontaneous,7731,0,-10228
3,4317,Spontaneous,9435,0,1704
3,4318,Spontaneous,11327,0,1892
3,4319,Spontaneous,21474,0,10147
3,4320,Spontaneous,8266,0,-13208
3,4321,Spontaneous,6781,0,-1485
3,4322,Spontaneous,12801,0,6020
3,4323,Spontaneous,14218,0,1417
3,4324,Spontaneous,17653,0,3435
3,4325,Spontaneous,10006,0,-7647
3,4326,Spontaneous,89340,0,79334
3,4327,Spontaneous,91998,0,2658
3,4328,Spontaneous,76674,0,-15324
3,4329,Spontaneous,61815,0,-14859
3,4330,Spontaneous,5165,0,-56650
3,4331,Spontaneous,5525,0,360
3,4332,Spontaneous,11207,0,5682
3,4333,Spontaneous,8282,0,-2925
3,4334,Spontaneous,16026,0,7744
3,4335,Spontaneous,12337,0,-3689
3,4336,Spontaneous,10882,0,-1455
3,4337,Spontaneous,6852,0,-4030
3,4338,Spontaneous,27620,0,20768
3,4339,Spontaneous,75166,0,47546
3,4340,Spontaneous,14298,0,-60868
3,4341,Spontaneous,17370,0,3072
3,4342,Spontaneous,31605,0,14235
3,4343,Spontaneous,18522,0,-13083
3,4344,Spontaneous,9730,0,-8792
3,4345,Spontaneous,17959,0,8229
3,4346,Spontaneous,7731,0,-10228
3,4347,Spontaneous,9435,0,1704
3,4348,Spontaneous,11327,0,1892
3,4349,Spontaneous,21474,0,10147
3,4350,Spontaneous,8266,0,-13208
7,4351,Spontaneous,5462,0,-2804
7,4352,Spontaneous,7079,0,1617
7,4353,Spontaneous,12861,0,5782
7,4354,Spontaneous,9218,0,-3643
7,4355,Spontaneous,11137,0,1919
7,4356,Spontaneous,80360,0,69223
7,4357,Spontaneous,87684,0,7324
7,4358,Spontaneous,78251,0,-9433
7,4359,Spontaneous,76618,0,-1633
7,4360,Spontaneous,7615,0,-69003
7,4361,Spontaneous,4993,0,-2622
7,4362,Spontaneous,8712,0,3719
7,4363,Spontaneous,10428,0,1716
7,4364,Spontaneous,9082,0,-1346
7,4365,Spontaneous,7815,0,-1267
7,4366,Spontaneous,11223,0,3408
7,4367,Spontaneous,9933,0,-1290
7,4368,Spontaneous,34925,0,24992
7,4369,Spontaneous,102265,0,67340
7,4370,Spontaneous,10828,0,-91437
7,4371,Spontaneous,13321,0,2493
7,4372,Spontaneous,38897,0,25576
7,4373,Spontaneous,19828,0,-19069
7,4374,Spontaneous,11690,0,-8138
7,4375,Spontaneous,12409,0,719
7,4376,Spontaneous,17123,0,4714
7,4377,Spontaneous,9805,0,-7318
7,4378,Spontaneous,16595,0,6790
7,4379,Spontaneous,14372,0,-2223
7,4380,Spontaneous,15634,0,1262
5,4381,FLO,6062,0,-9572
5,4382,FLO,10732,0,4670
5,4383,FLO,7970,0,-2762
5,4384,FLO,11341,0,3371
5,4385,FLO,13649,0,2308
5,4386,FLO,76261,0,62612
5,4387,FLO,150289,1,74028
5,4388,FLO,71774,0,-78515
5,4389,FLO,67561,0,-4213
5,4390,FLO,9293,0,-58268
5,4391,FLO,6397,0,-2896
5,4392,FLO,8690,0,2293
5,4393,FLO,14017,0,5327
5,4394,FLO,12268,0,-1749
5,4395,FLO,13064,0,796
5,4396,FLO,15241,0,2177
5,4397,FLO,13747,0,-1494
5,4398,FLO,28150,0,14403
5,4399,FLO,80542,0,52392
5,4400,FLO,14238,0,-66304
5,4401,FLO,17240,0,3002
5,4402,FLO,46155,0,28915
5,4403,FLO,11481,0,-34674
5,4404,FLO,10397,0,-1084
5,4405,FLO,9400,0,-997
5,4406,FLO,9351,0,-49
5,4407,FLO,17711,0,8360
5,4408,FLO,9441,0,-8270
5,4409,FLO,12714,0,3273
5,4410,FLO,17375,0,4661
0,4411,FLO,5950,0,-11425
0,4412,FLO,7132,0,1182
0,4413,FLO,24436,0,17304
0,4414,FLO,14017,0,-10419
0,4415,FLO,8748,0,-5269
0,4416,FLO,102580,0,93832
0,4417,FLO,130253,1,27673
0,4418,FLO,79058,0,-51195
0,4419,FLO,55046,0,-24012
0,4420,FLO,12614,0,-42432
0,4421,FLO,7952,0,-4662
0,4422,FLO,5347,0,-2605
0,4423,FLO,8414,0,3067
0,4424,FLO,7029,0,-1385
0,4425,FLO,10252,0,3223
0,4426,FLO,11303,0,1051
0,4427,FLO,16003,0,4700
0,4428,FLO,16181,0,178
0,4429,FLO,109649,0,93468
0,4430,FLO,10577,0,-99072
0,4431,FLO,9550,0,-1027
0,4432,FLO,48445,0,38895
0,4433,FLO,18210,0,-30235
0,4434,FLO,15996,0,-2214
0,4435,FLO,14568,0,-1428
0,4436,FLO,11044,0,-3524
0,4437,FLO,14017,0,2973
0,4438,FLO,11485,0,-2532
0,4439,FLO,8510,0,-2975
0,4440,FLO,12043,0,3533
7,4441,FLO,5462,0,-6581
7,4442,FLO,7079,0,1617
7,4443,FLO,12861,0,5782
7,4444,FLO,9218,0,-3643
7,4445,FLO,11137,0,1919
7,4446,FLO,80360,0,69223
7,4447,FLO,109553,1,29193
7,4448,FLO,78483,0,-31070
7,4449,FLO,76699,0,-1784
7,4450,FLO,7665,0,-69034
7,4451,FLO,4969,0,-2696
7,4452,FLO,8722,0,3753
7,4453,FLO,10390,0,1668
7,4454,FLO,8979,0,-1411
7,4455,FLO,7807,0,-1172
7,4456,FLO,11147,0,3340
7,4457,FLO,9966,0,-1181
7,4458,FLO,34967,0,25001
7,4459,FLO,102224,0,67257
7,4460,FLO,10815,0,-91409
7,4461,FLO,13312,0,2497
7,4462,FLO,38942,0,25630
7,4463,FLO,19998,0,-18944
7,4464,FLO,11638,0,-8360
7,4465,FLO,12469,0,831
7,4466,FLO,17079,0,4610
7,4467,FLO,9810,0,-7269
7,4468,FLO,16521,0,6711
7,4469,FLO,14473,0,-2048
7,4470,FLO,15582,0,1109
5,4471,Spontaneous,6062,0,-9520
5,4472,Spontaneous,10732,0,4670
5,4473,Spontaneous,7970,0,-2762
5,4474,Spontaneous,11341,0,3371
5,4475,Spontaneous,13649,0,2308
5,4476,Spontaneous,76261,0,62612
5,4477,Spontaneous,124955,0,48694
5,4478,Spontaneous,70800,0,-54155
5,4479,Spontaneous,67544,0,-3256
5,4480,Spontaneous,9228,0,-58316
5,4481,Spontaneous,6442,0,-2786
5,4482,Spontaneous,8643,0,2201
5,4483,Spontaneous,14095,0,5452
5,4484,Spontaneous,12238,0,-1857
5,4485,Spontaneous,13011,0,773
5,4486,Spontaneous,15372,0,2361
5,4487,Spontaneous,13731,0,-1641
5,4488,Spontaneous,28134,0,14403
5,4489,Spontaneous,80686,0,52552
5,4490,Spontaneous,14231,0,-66455
5,4491,Spontaneous,17189,0,2958
5,4492,Spontaneous,46208,0,29019
5,4493,Spontaneous,11530,0,-34678
5,4494,Spontaneous,10312,0,-1218
5,4495,Spontaneous,9399,0,-913
5,4496,Spontaneous,9397,0,-2
5,4497,Spontaneous,17658,0,8261
5,4498,Spontaneous,9483,0,-8175
5,4499,Spontaneous,12726,0,3243
5,4500,Spontaneous,17362,0,4636
3,4501,FLO,6781,0,-10581
3,4502,FLO,12801,0,6020
3,4503,FLO,14218,0,1417
3,4504,FLO,17653,0,3435
3,4505,FLO,10006,0,-7647
3,4506,FLO,89340,0,79334
3,4507,FLO,104056,1,14716
3,4508,FLO,78089,0,-25967
3,4509,FLO,60910,0,-17179
3,4510,FLO,5216,0,-55694
3,4511,FLO,5541,0,325
3,4512,FLO,11145,0,5604
3,4513,FLO,8243,0,-2902
3,4514,FLO,15989,0,7746
3,4515,FLO,12200,0,-3789
3,4516,FLO,10955,0,-1245
3,4517,FLO,6845,0,-4110
3,4518,FLO,27671,0,20826
3,4519,FLO,74994,0,47323
3,4520,FLO,14294,0,-60700
3,4521,FLO,17502,0,3208
3,4522,FLO,31572,0,14070
3,4523,FLO,18532,0,-13040
3,4524,FLO,9738,0,-8794
3,4525,FLO,17898,0,8160
3,4526,FLO,7696,0,-10202
3,4527,FLO,9458,0,1762
3,4528,FLO,11279,0,1821
3,4529,FLO,21528,0,10249
3,4530,FLO,8316,0,-13212
0,4531,FLO,5950,0,-2366
0,4532,FLO,7132,0,1182
0,4533,FLO,24436,0,17304
0,4534,FLO,14017,0,-10419
0,4535,FLO,8748,0,-5269
0,4536,FLO,102580,0,93832
0,4537,FLO,130253,1,27673
0,4538,FLO,79058,0,-51195
0,4539,FLO,55046,0,-24012
0,4540,FLO,12614,0,-42432
0,4541,FLO,7952,0,-4662
0,4542,FLO,5347,0,-2605
0,4543,FLO,8414,0,3067
0,4544,FLO,7029,0,-1385
0,4545,FLO,10252,0,3223
0,4546,FLO,11303,0,1051
0,4547,FLO,16003,0,4700
0,4548,FLO,16181,0,178
0,4549,FLO,109649,0,93468
0,4550,FLO,10577,0,-99072
0,4551,FLO,9550,0,-1027
0,4552,FLO,48445,0,38895
0,4553,FLO,18210,0,-30235
0,4554,FLO,15996,0,-2214
0,4555,FLO,14568,0,-1428
0,4556,FLO,11044,0,-3524
0,4557,FLO,14017,0,2973
0,4558,FLO,11485,0,-2532
0,4559,FLO,8510,0,-2975
0,4560,FLO,12043,0,3533
5,4561,FLO,6062,0,-5981
5,4562,FLO,10732,0,4670
5,4563,FLO,7970,0,-2762
5,4564,FLO,11341,0,3371
5,4565,FLO,13649,0,2308
5,4566,FLO,76261,0,62612
5,4567,FLO,150289,1,74028
5,4568,FLO,71774,0,-78515
5,4569,FLO,67561,0,-4213
5,4570,FLO,9293,0,-58268
5,4571,FLO,6397,0,-2896
5,4572,FLO,8690,0,2293
5,4573,FLO,14017,0,5327
5,4574,FLO,12268,0,-1749
5,4575,FLO,13064,0,796
5,4576,FLO,15241,0,2177
5,4577,FLO,13747,0,-1494
5,4578,FLO,28150,0,14403
5,4579,FLO,80542,0,52392
5,4580,FLO,14238,0,-66304
5,4581,FLO,17240,0,3002
5,4582,FLO,46155,0,28915
5,4583,FLO,11481,0,-34674
5,4584,FLO,10397,0,-1084
5,4585,FLO,9400,0,-997
5,4586,FLO,9351,0,-49
5,4587,FLO,17711,0,8360
5,4588,FLO,9441,0,-8270
5,4589,FLO,12714,0,3273
5,4590,FLO,17375,0,4661
0,4591,FLO,5950,0,-11425
0,4592,FLO,7132,0,1182
0,4593,FLO,24436,0,17304
0,4594,FLO,14017,0,-10419
0,4595,FLO,8748,0,-5269
0,4596,FLO,102580,0,93832
0,4597,FLO,130253,1,27673
0,4598,FLO,79058,0,-51195
0,4599,FLO,55046,0,-24012
0,4600,FLO,12614,0,-42432
0,4601,FLO,7952,0,-4662
0,4602,FLO,5347,0,-2605
0,4603,FLO,8414,0,3067
0,4604,FLO,7029,0,-1385
0,4605,FLO,10252,0,3223
0,4606,FLO,11303,0,1051
0,4607,FLO,16003,0,4700
0,4608,FLO,16181,0,178
0,4609,FLO,109649,0,93468
0,4610,FLO,10577,0,-99072
0,4611,FLO,9550,0,-1027
0,4612,FLO,48445,0,38895
0,4613,FLO,18210,0,-30235
0,4614,FLO,15996,0,-2214
0,4615,FLO,14568,0,-1428
0,4616,FLO,11044,0,-3524
0,4617,FLO,14017,0,2973
0,4618,FLO,11485,0,-2532
0,4619,FLO,8510,0,-2975
0,4620,FLO,12043,0,3533
3,4621,FLO,6781,0,-5262
3,4622,FLO,12801,0,6020
3,4623,FLO,14218,0,1417
3,4624,FLO,17653,0,3435
3,4625,FLO,10006,0,-7647
3,4626,FLO,89340,0,79334
3,4627,FLO,104056,1,14716
3,4628,FLO,78089,0,-25967
3,4629,FLO,60910,0,-17179
3,4630,FLO,5216,0,-55694
3,4631,FLO,5541,0,325
3,4632,FLO,11145,0,5604
3,4633,FLO,8243,0,-2902
3,4634,FLO,15989,0,7746
3,4635,FLO,12200,0,-3789
3,4636,FLO,10955,0,-1245
3,4637,FLO,6845,0,-4110
3,4638,FLO,27671,0,20826
3,4639,FLO,74994,0,47323
3,4640,FLO,14294,0,-60700
3,4641,FLO,17502,0,3208
3,4642,FLO,31572,0,14070
3,4643,FLO,18532,0,-13040
3,4644,FLO,9738,0,-8794
3,4645,FLO,17898,0,8160
3,4646,FLO,7696,0,-10202
3,4647,FLO,9458,0,1762
3,4648,FLO,11279,0,1821
3,4649,FLO,21528,0,10249
3,4650,FLO,8316,0,-13212
7,4651,Spontaneous,5462,0,-2854
7,4652,Spontaneous,7079,0,1617
7,4653,Spontaneous,12861,0,5782
7,4654,Spontaneous,9218,0,-3643
7,4655,Spontaneous,11137,0,1919
7,4656,Spontaneous,80360,0,69223
7,4657,Spontaneous,87684,0,7324
7,4658,Spontaneous,78251,0,-9433
7,4659,Spontaneous,76618,0,-1633
7,4660,Spontaneous,7615,0,-69003
7,4661,Spontaneous,4993,0,-2622
7,4662,Spontaneous,8712,0,3719
7,4663,Spontaneous,10428,0,1716
7,4664,Spontaneous,9082,0,-1346
7,4665,Spontaneous,7815,0,-1267
7,4666,Spontaneous,11223,0,3408
7,4667,Spontaneous,9933,0,-1290
7,4668,Spontaneous,34925,0,24992
7,4669,Spontaneous,102265,0,67340
7,4670,Spontaneous,10828,0,-91437
7,4671,Spontaneous,13321,0,2493
7,4672,Spontaneous,38897,0,25576
7,4673,Spontaneous,19828,0,-19069
7,4674,Spontaneous,11690,0,-8138
7,4675,Spontaneous,12409,0,719
7,4676,Spontaneous,17123,0,4714
7,4677,Spontaneous,9805,0,-7318
7,4678,Spontaneous,16595,0,6790
7,4679,Spontaneous,14372,0,-2223
7,4680,Spontaneous,15634,0,1262
3,4681,FLO,6781,0,-8853
3,4682,FLO,12801,0,6020
3,4683,FLO,14218,0,1417
3,4684,FLO,17653,0,3435
3,4685,FLO,10006,0,-7647
3,4686,FLO,89340,0,79334
3,4687,FLO,104056,1,14716
3,4688,FLO,78089,0,-25967
3,4689,FLO,60910,0,-17179
3,4690,FLO,5216,0,-55694
3,4691,FLO,5541,0,325
3,4692,FLO,11145,0,5604
3,4693,FLO,8243,0,-2902
3,4694,FLO,15989,0,7746
3,4695,FLO,12200,0,-3789
3,4696,FLO,10955,0,-1245
3,4697,FLO,6845,0,-4110
3,4698,FLO,27671,0,20826
3,4699,FLO,74994,0,47323
3,4700,FLO,14294,0,-60700
3,4701,FLO,17502,0,3208
3,4702,FLO,31572,0,14070
3,4703,FLO,18532,0,-13040
3,4704,FLO,9738,0,-8794
3,4705,FLO,17898,0,8160
3,4706,FLO,7696,0,-10202
3,4707,FLO,9458,0,1762
3,4708,FLO,11279,0,1821
3,4709,FLO,21528,0,10249
3,4710,FLO,8316,0,-13212
0,4711,FLO,5950,0,-2366
0,4712,FLO,7132,0,1182
0,4713,FLO,24436,0,17304
0,4714,FLO,14017,0,-10419
0,4715,FLO,8748,0,-5269
0,4716,FLO,102580,0,93832
0,4717,FLO,130253,1,27673
0,4718,FLO,79058,0,-51195
0,4719,FLO,55046,0,-24012
0,4720,FLO,12614,0,-42432
0,4721,FLO,7952,0,-4662
0,4722,FLO,5347,0,-2605
0,4723,FLO,8414,0,3067
0,4724,FLO,7029,0,-1385
0,4725,FLO,10252,0,3223
0,4726,FLO,11303,0,1051
0,4727,FLO,16003,0,4700
0,4728,FLO,16181,0,178
0,4729,FLO,109649,0,93468
0,4730,FLO,10577,0,-99072
0,4731,FLO,9550,0,-1027
0,4732,FLO,48445,0,38895
0,4733,FLO,18210,0,-30235
0,4734,FLO,15996,0,-2214
0,4735,FLO,14568,0,-1428
0,4736,FLO,11044,0,-3524
0,4737,FLO,14017,0,2973
0,4738,FLO,11485,0,-2532
0,4739,FLO,8510,0,-2975
0,4740,FLO,12043,0,3533
5,4741,FLO,6062,0,-5981
5,4742,FLO,10732,0,4670
5,4743,FLO,7970,0,-2762
5,4744,FLO,11341,0,3371
5,4745,FLO,13649,0,2308
5,4746,FLO,76261,0,62612
5,4747,FLO,150289,1,74028
5,4748,FLO,71774,0,-78515
5,4749,FLO,67561,0,-4213
5,4750,FLO,9293,0,-58268
5,4751,FLO,6397,0,-2896
5,4752,FLO,8690,0,2293
5,4753,FLO,14017,0,5327
5,4754,FLO,12268,0,-1749
5,4755,FLO,13064,0,796
5,4756,FLO,15241,0,2177
5,4757,FLO,13747,0,-1494
5,4758,FLO,28150,0,14403
5,4759,FLO,80542,0,52392
5,4760,FLO,14238,0,-66304
5,4761,FLO,17240,0,3002
5,4762,FLO,46155,0,28915
5,4763,FLO,11481,0,-34674
5,4764,FLO,10397,0,-1084
5,4765,FLO,9400,0,-997
5,4766,FLO,9351,0,-49
5,4767,FLO,17711,0,8360
5,4768,FLO,9441,0,-8270
5,4769,FLO,12714,0,3273
5,4770,FLO,17375,0,4661
7,4771,FLO,5462,0,-11913
7,4772,FLO,7079,0,1617
7,4773,FLO,12861,0,5782
7,4774,FLO,9218,0,-3643
7,4775,FLO,11137,0,1919
7,4776,FLO,80360,0,69223
7,4777,FLO,109553,1,29193
7,4778,FLO,78483,0,-31070
7,4779,FLO,76699,0,-1784
7,4780,FLO,7665,0,-69034
7,4781,FLO,4969,0,-2696
7,4782,FLO,8722,0,3753
7,4783,FLO,10390,0,1668
7,4784,FLO,8979,0,-1411
7,4785,FLO,7807,0,-1172
7,4786,FLO,11147,0,3340
7,4787,FLO,9966,0,-1181
7,4788,FLO,34967,0,25001
7,4789,FLO,102224,0,67257
7,4790,FLO,10815,0,-91409
7,4791,FLO,13312,0,2497
7,4792,FLO,38942,0,25630
7,4793,FLO,19998,0,-18944
7,4794,FLO,11638,0,-8360
7,4795,FLO,12469,0,831
7,4796,FLO,17079,0,4610
7,4797,FLO,9810,0,-7269
7,4798,FLO,16521,0,6711
7,4799,FLO,14473,0,-2048
7,4800,FLO,15582,0,1109
3,4801,Spontaneous,6781,0,-8801
3,4802,Spontaneous,12801,0,6020
3,4803,Spontaneous,14218,0,1417
3,4804,Spontaneous,17653,0,3435
3,4805,Spontaneous,10006,0,-7647
3,4806,Spontaneous,89340,0,79334
3,4807,Spontaneous,91998,0,2658
3,4808,Spontaneous,76674,0,-15324
3,4809,Spontaneous,61815,0,-14859
3,4810,Spontaneous,5165,0,-56650
3,4811,Spontaneous,5525,0,360
3,4812,Spontaneous,11207,0,5682
3,4813,Spontaneous,8282,0,-2925
3,4814,Spontaneous,16026,0,7744
3,4815,Spontaneous,12337,0,-3689
3,4816,Spontaneous,10882,0,-1455
3,4817,Spontaneous,6852,0,-4030
3,4818,Spontaneous,27620,0,20768
3,4819,Spontaneous,75166,0,47546
3,4820,Spontaneous,14298,0,-60868
3,4821,Spontaneous,17370,0,3072
3,4822,Spontaneous,31605,0,14235
3,4823,Spontaneous,18522,0,-13083
3,4824,Spontaneous,9730,0,-8792
3,4825,Spontaneous,17959,0,8229
3,4826,Spontaneous,7731,0,-10228
3,4827,Spontaneous,9435,0,1704
3,4828,Spontaneous,11327,0,1892
3,4829,Spontaneous,21474,0,10147
3,4830,Spontaneous,8266,0,-13208
0,4831,Spontaneous,5950,0,-2316
0,4832,Spontaneous,7132,0,1182
0,4833,Spontaneous,24436,0,17304
0,4834,Spontaneous,14017,0,-10419
0,4835,Spontaneous,8748,0,-5269
0,4836,Spontaneous,102580,0,93832
0,4837,Spontaneous,115106,0,12526
0,4838,Spontaneous,77393,0,-37713
0,4839,Spontaneous,54874,0,-22519
0,4840,Spontaneous,12815,0,-42059
0,4841,Spontaneous,7866,0,-4949
0,4842,Spontaneous,5344,0,-2522
0,4843,Spontaneous,8528,0,3184
0,4844,Spontaneous,7001,0,-1527
0,4845,Spontaneous,10214,0,3213
0,4846,Spontaneous,11318,0,1104
0,4847,Spontaneous,16039,0,4721
0,4848,Spontaneous,16228,0,189
0,4849,Spontaneous,109570,0,93342
0,4850,Spontaneous,10616,0,-98954
0,4851,Spontaneous,9551,0,-1065
0,4852,Spontaneous,48411,0,38860
0,4853,Spontaneous,18143,0,-30268
0,4854,Spontaneous,15951,0,-2192
0,4855,Spontaneous,14500,0,-1451
0,4856,Spontaneous,11074,0,-3426
0,4857,Spontaneous,14010,0,2936
0,4858,Spontaneous,11480,0,-2530
0,4859,Spontaneous,8516,0,-2964
0,4860,Spontaneous,12053,0,3537
5,4861,Spontaneous,6062,0,-5991
5,4862,Spontaneous,10732,0,4670
5,4863,Spontaneous,7970,0,-2762
5,4864,Spontaneous,11341,0,3371
5,4865,Spontaneous,13649,0,2308
5,4866,Spontaneous,76261,0,62612
5,4867,Spontaneous,124955,0,48694
5,4868,Spontaneous,70800,0,-54155
5,4869,Spontaneous,67544,0,-3256
5,4870,Spontaneous,9228,0,-58316
5,4871,Spontaneous,6442,0,-2786
5,4872,Spontaneous,8643,0,2201
5,4873,Spontaneous,14095,0,5452
5,4874,Spontaneous,12238,0,-1857
5,4875,Spontaneous,13011,0,773
5,4876,Spontaneous,15372,0,2361
5,4877,Spontaneous,13731,0,-1641
5,4878,Spontaneous,28134,0,14403
5,4879,Spontaneous,80686,0,52552
5,4880,Spontaneous,14231,0,-66455
5,4881,Spontaneous,17189,0,2958
5,4882,Spontaneous,46208,0,29019
5,4883,Spontaneous,11530,0,-34678
5,4884,Spontaneous,10312,0,-1218
5,4885,Spontaneous,9399,0,-913
5,4886,Spontaneous,9397,0,-2
5,4887,Spontaneous,17658,0,8261
5,4888,Spontaneous,9483,0,-8175
5,4889,Spontaneous,12726,0,3243
5,4890,Spontaneous,17362,0,4636
7,4891,Spontaneous,5462,0,-11900
7,4892,Spontaneous,7079,0,1617
7,4893,Spontaneous,12861,0,5782
7,4894,Spontaneous,9218,0,-3643
7,4895,Spontaneous,11137,0,1919
7,4896,Spontaneous,80360,0,69223
7,4897,Spontaneous,87684,0,7324
7,4898,Spontaneous,78251,0,-9433
7,4899,Spontaneous,76618,0,-1633
7,4900,Spontaneous,7615,0,-69003
7,4901,Spontaneous,4993,0,-2622
7,4902,Spontaneous,8712,0,3719
7,4903,Spontaneous,10428,0,1716
7,4904,Spontaneous,9082,0,-1346
7,4905,Spontaneous,7815,0,-1267
7,4906,Spontaneous,11223,0,3408
7,4907,Spontaneous,9933,0,-1290
7,4908,Spontaneous,34925,0,24992
7,4909,Spontaneous,102265,0,67340
7,4910,Spontaneous,10828,0,-91437
7,4911,Spontaneous,13321,0,2493
7,4912,Spontaneous,38897,0,25576
7,4913,Spontaneous,19828,0,-19069
7,4914,Spontaneous,11690,0,-8138
7,4915,Spontaneous,12409,0,719
7,4916,Spontaneous,17123,0,4714
7,4917,Spontaneous,9805,0,-7318
7,4918,Spontaneous,16595,0,6790
7,4919,Spontaneous,14372,0,-2223
7,4920,Spontaneous,15634,0,1262
3,4921,Spontaneous,6781,0,-8853
3,4922,Spontaneous,12801,0,6020
3,4923,Spontaneous,14218,0,1417
3,4924,Spontaneous,17653,0,3435
3,4925,Spontaneous,10006,0,-7647
3,4926,Spontaneous,89340,0,79334
3,4927,Spontaneous,91998,0,2658
3,4928,Spontaneous,76674,0,-15324
3,4929,Spontaneous,61815,0,-14859
3,4930,Spontaneous,5165,0,-56650
3,4931,Spontaneous,5525,0,360
3,4932,Spontaneous,11207,0,5682
3,4933,Spontaneous,8282,0,-2925
3,4934,Spontaneous,16026,0,7744
3,4935,Spontaneous,12337,0,-3689
3,4936,Spontaneous,10882,0,-1455
3,4937,Spontaneous,6852,0,-4030
3,4938,Spontaneous,27620,0,20768
3,4939,Spontaneous,75166,0,47546
3,4940,Spontaneous,14298,0,-60868
3,4941,Spontaneous,17370,0,3072
3,4942,Spontaneous,31605,0,14235
3,4943,Spontaneous,18522,0,-13083
3,4944,Spontaneous,9730,0,-8792
3,4945,Spontaneous,17959,0,8229
3,4946,Spontaneous,7731,0,-10228
3,4947,Spontaneous,9435,0,1704
3,4948,Spontaneous,11327,0,1892
3,4949,Spontaneous,21474,0,10147
3,4950,Spontaneous,8266,0,-13208
5,4951,Spontaneous,6062,0,-2204
5,4952,Spontaneous,10732,0,4670
5,4953,Spontaneous,7970,0,-2762
5,4954,Spontaneous,11341,0,3371
5,4955,Spontaneous,13649,0,2308
5,4956,Spontaneous,76261,0,62612
5,4957,Spontaneous,124955,0,48694
5,4958,Spontaneous,70800,0,-54155
5,4959,Spontaneous,67544,0,-3256
5,4960,Spontaneous,9228,0,-58316
5,4961,Spontaneous,6442,0,-2786
5,4962,Spontaneous,8643,0,2201
5,4963,Spontaneous,14095,0,5452
5,4964,Spontaneous,12238,0,-1857
5,4965,Spontaneous,13011,0,773
5,4966,Spontaneous,15372,0,2361
5,4967,Spontaneous,13731,0,-1641
5,4968,Spontaneous,28134,0,14403
5,4969,Spontaneous,80686,0,52552
5,4970,Spontaneous,14231,0,-66455
5,4971,Spontaneous,17189,0,2958
5,4972,Spontaneous,46208,0,29019
5,4973,Spontaneous,11530,0,-34678
5,4974,Spontaneous,10312,0,-1218
5,4975,Spontaneous,9399,0,-913
5,4976,Spontaneous,9397,0,-2
5,4977,Spontaneous,17658,0,8261
5,4978,Spontaneous,9483,0,-8175
5,4979,Spontaneous,12726,0,3243
5,4980,Spontaneous,17362,0,4636
0,4981,Spontaneous,5950,0,-11412
0,4982,Spontaneous,7132,0,1182
0,4983,Spontaneous,24436,0,17304
0,4984,Spontaneous,14017,0,-10419
0,4985,Spontaneous,8748,0,-5269
0,4986,Spontaneous,102580,0,93832
0,4987,Spontaneous,115106,0,12526
0,4988,Spontaneous,77393,0,-37713
0,4989,Spontaneous,54874,0,-22519
0,4990,Spontaneous,12815,0,-42059
0,4991,Spontaneous,7866,0,-4949
0,4992,Spontaneous,5344,0,-2522
0,4993,Spontaneous,8528,0,3184
0,4994,Spontaneous,7001,0,-1527
0,4995,Spontaneous,10214,0,3213
0,4996,Spontaneous,11318,0,1104
0,4997,Spontaneous,16039,0,4721
0,4998,Spontaneous,16228,0,189
0,4999,Spontaneous,109570,0,93342
0,5000,Spontaneous,10616,0,-98954
0,5001,Spontaneous,9551,0,-1065
0,5002,Spontaneous,48411,0,38860
0,5003,Spontaneous,18143,0,-30268
0,5004,Spontaneous,15951,0,-2192
0,5005,Spontaneous,14500,0,-1451
0,5006,Spontaneous,11074,0,-3426
0,5007,Spontaneous,14010,0,2936
0,5008,Spontaneous,11480,0,-2530
0,5009,Spontaneous,8516,0,-2964
0,5010,Spontaneous,12053,0,3537
7,5011,FLO,5462,0,-6591
7,5012,FLO,7079,0,1617
7,5013,FLO,12861,0,5782
7,5014,FLO,9218,0,-3643
7,5015,FLO,11137,0,1919
7,5016,FLO,80360,0,69223
7,5017,FLO,109553,1,29193
7,5018,FLO,78483,0,-31070
7,5019,FLO,76699,0,-1784
7,5020,FLO,7665,0,-69034
7,5021,FLO,4969,0,-2696
7,5022,FLO,8722,0,3753
7,5023,FLO,10390,0,1668
7,5024,FLO,8979,0,-1411
7,5025,FLO,7807,0,-1172
7,5026,FLO,11147,0,3340
7,5027,FLO,9966,0,-1181
7,5028,FLO,34967,0,25001
7,5029,FLO,102224,0,67257
